CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2014-1-1,18,8,-1,8,2,-4,93,71,48,1023,1017,1011,16,15,6,39,18,64,0.00,0,,172
2014-1-2,4,-1,-6,-4,-8,-10,80,61,39,1031,1028,1019,16,16,16,47,27,64,0.00,0,,333
2014-1-3,8,1,-5,-4,-7,-9,80,60,37,1031,1026,1018,16,16,16,29,14,34,0.00,0,,121
2014-1-4,19,9,0,11,4,-4,87,69,49,1018,1011,1007,16,16,16,45,23,55,0.00,3,,170
2014-1-5,14,3,-8,11,-6,-17,88,66,49,1032,1019,1007,16,16,11,48,29,63,0.00,5,,325
2014-1-6,-3,-7,-11,-15,-17,-18,67,47,31,1039,1036,1033,16,16,16,45,21,45,0.00,0,,335
2014-1-7,7,-2,-10,-8,-12,-16,79,49,25,1034,1030,1026,16,16,16,27,14,37,0.00,0,,175
2014-1-8,5,1,-3,-2,-6,-11,75,55,41,1026,1024,1021,16,16,16,27,19,32,0.00,8,,123
2014-1-9,4,2,1,3,1,-3,100,91,70,1024,1021,1017,16,6,0,24,18,29,3.05,8,,95
2014-1-10,17,10,4,15,10,3,100,90,72,1016,1009,1004,16,10,0,34,18,45,11.94,6,Thunderstorm,174
2014-1-11,17,9,2,3,0,-2,93,56,27,1017,1015,1009,16,16,16,29,10,37,0.00,0,,273
2014-1-12,22,13,4,8,0,-2,65,46,22,1017,1013,1008,16,16,16,48,19,63,0.00,0,,185
2014-1-13,16,10,4,12,2,-4,88,51,27,1017,1013,1008,16,16,16,39,23,50,0.00,2,,281
2014-1-14,16,9,2,2,-3,-8,65,48,27,1025,1019,1015,16,16,16,35,14,47,0.00,0,,290
2014-1-15,11,4,-2,-5,-7,-8,69,48,30,1028,1024,1018,16,16,16,24,13,32,0.00,0,,284
2014-1-16,18,10,2,0,-5,-12,70,43,15,1020,1017,1015,16,16,16,35,16,50,0.00,0,,269
2014-1-17,10,6,1,-8,-10,-11,48,33,22,1027,1024,1020,16,16,16,34,19,45,0.00,0,,309
2014-1-18,18,9,0,-1,-4,-8,60,41,26,1022,1018,1014,16,16,16,47,19,58,0.00,0,,244
2014-1-19,16,7,-1,-3,-4,-5,80,47,27,1025,1021,1017,16,16,16,23,14,26,0.00,0,,247
2014-1-20,21,12,3,4,0,-5,65,45,31,1021,1014,1010,16,16,16,40,14,50,0.00,0,,238
2014-1-21,10,3,-3,-5,-11,-14,64,37,24,1029,1025,1021,16,16,16,45,24,55,0.00,0,,344
2014-1-22,12,3,-4,-4,-8,-12,64,45,28,1022,1020,1018,16,16,16,26,11,,0.00,0,,75
2014-1-23,5,0,-6,-6,-12,-18,52,40,29,1041,1033,1023,16,16,16,37,24,50,0.00,3,,11
2014-1-24,4,-3,-11,-10,-14,-16,68,45,22,1040,1033,1022,16,16,16,24,13,29,0.00,0,,251
2014-1-25,17,7,-2,1,-4,-10,69,48,30,1022,1017,1014,16,16,5,21,13,,0.00,0,,231
2014-1-26,21,12,3,2,-1,-2,75,50,23,1014,1009,1004,16,16,16,24,11,34,0.00,0,,154
2014-1-27,8,2,-3,1,-12,-18,70,35,21,1026,1021,1009,16,16,16,45,27,55,0.00,0,,6
2014-1-28,1,-3,-7,-11,-15,-19,54,41,31,1032,1029,1027,16,16,16,32,21,40,0.00,4,,359
2014-1-29,7,-2,-10,-12,-14,-16,73,44,23,1030,1027,1022,16,16,16,19,6,27,0.00,0,,186
2014-1-30,12,3,-4,4,-3,-13,76,56,44,1022,1015,1011,16,16,16,45,21,61,0.00,4,,165
2014-1-31,22,16,9,13,10,5,94,73,46,1012,1010,1008,16,15,8,37,21,45,0.00,5,,171
2014-2-1,17,9,2,14,7,-1,93,85,77,1015,1011,1008,16,12,2,35,23,45,2.54,8,,294
2014-2-2,2,0,-1,0,-2,-3,93,86,81,1024,1019,1015,16,10,3,35,26,40,10.16,8,,354
2014-2-3,9,3,-3,1,-2,-5,93,73,57,1025,1022,1016,16,15,6,26,13,35,0.00,2,,64
2014-2-4,4,2,0,3,0,-4,93,87,60,1018,1014,1011,16,11,3,27,14,34,8.13,8,,106
2014-2-5,3,-2,-6,1,-7,-11,87,68,59,1033,1028,1018,16,16,16,37,26,50,0.00,4,,345
2014-2-6,-3,-6,-8,-7,-10,-13,86,72,63,1034,1032,1029,16,14,4,34,18,34,0.00,5,,356
2014-2-7,0,-2,-4,-2,-6,-9,93,77,64,1029,1026,1024,16,14,2,19,11,,0.00,8,,88
2014-2-8,6,2,-1,3,1,-2,100,91,81,1023,1020,1017,13,6,0,21,11,27,0.00,8,,123
2014-2-9,6,4,3,5,3,2,100,92,87,1021,1019,1017,16,5,0,19,11,,0.00,8,,73
2014-2-10,3,1,0,2,0,-2,93,89,81,1025,1023,1020,16,8,4,24,16,,0.00,8,,47
2014-2-11,3,1,-1,-2,-6,-10,87,64,41,1027,1024,1022,16,16,11,26,14,29,0.00,7,,33
2014-2-12,10,4,-2,-3,-6,-12,80,54,25,1023,1019,1016,16,16,16,24,8,32,0.00,3,,317
2014-2-13,16,6,-4,2,-1,-6,93,65,39,1017,1014,1011,16,15,8,21,10,27,0.00,0,,220
2014-2-14,20,12,4,6,1,-3,81,55,26,1018,1011,1006,16,16,16,42,16,58,0.00,0,,304
2014-2-15,19,9,0,1,-2,-4,80,49,26,1021,1018,1015,16,16,16,26,11,35,0.00,0,,134
2014-2-16,23,13,4,12,7,-2,93,65,50,1019,1016,1012,16,15,1,29,13,34,0.00,4,,118
2014-2-17,22,16,8,14,4,-4,82,49,17,1020,1016,1010,16,15,8,39,21,48,0.00,2,,332
2014-2-18,26,14,4,14,6,-3,82,57,37,1019,1014,1010,16,16,16,35,13,42,0.00,0,,165
2014-2-19,21,17,13,16,14,12,94,83,64,1013,1010,1004,16,11,1,37,14,48,0.00,6,,147
2014-2-20,23,14,7,16,7,-3,83,56,23,1018,1009,1003,16,16,16,47,31,64,0.00,3,,261
2014-2-21,18,9,0,-2,-6,-10,70,36,15,1021,1018,1016,16,16,16,21,10,27,0.00,0,,207
2014-2-22,23,13,4,3,-1,-5,65,41,18,1017,1013,1009,16,16,16,35,16,42,0.00,0,,163
2014-2-23,19,13,6,13,7,3,88,70,52,1020,1015,1011,16,16,16,29,16,37,0.00,3,,349
2014-2-24,10,7,4,3,0,-3,81,61,50,1022,1020,1017,16,16,16,29,16,37,0.00,5,,80
2014-2-25,11,7,4,4,2,-2,81,62,46,1021,1019,1018,16,16,13,27,14,37,4.32,8,Thunderstorm,42
2014-2-26,5,1,-3,0,-8,-11,75,52,39,1026,1023,1021,16,16,16,42,26,55,4.32,3,,347
2014-2-27,12,2,-7,-4,-8,-11,86,48,24,1022,1018,1013,16,16,16,19,6,,0.00,0,,189
2014-2-28,15,8,2,8,3,-6,93,69,45,1013,1010,1008,16,15,3,34,21,48,0.00,4,,122
2014-3-1,27,17,8,16,11,7,94,80,45,1016,1014,1012,16,10,1,24,18,37,0.00,5,,117
2014-3-2,18,6,-8,14,-3,-11,93,84,66,1025,1019,1014,16,12,1,37,16,52,4.83,8,Thunderstorm,337
2014-3-3,-3,-7,-11,-6,-9,-14,86,79,73,1031,1028,1025,16,16,16,0,0,,1.27,5,,-1
2014-3-4,4,-1,-6,-1,-4,-7,93,80,60,1027,1022,1018,16,16,10,16,5,,0.25,1,,124
2014-3-5,11,3,-3,-1,-3,-6,93,66,41,1022,1019,1018,16,16,8,23,11,27,0.00,1,,50
2014-3-6,14,8,3,3,1,-3,87,68,44,1024,1021,1018,16,16,13,24,16,34,0.00,3,,323
2014-3-7,18,9,0,4,2,-2,93,64,34,1018,1015,1012,16,13,3,32,11,40,0.00,0,,146
2014-3-8,14,8,3,10,5,1,93,82,71,1025,1019,1013,16,14,4,35,16,42,0.00,7,,65
2014-3-9,13,8,3,7,4,1,93,83,67,1027,1025,1022,16,9,1,23,11,,0.00,6,,338
2014-3-10,23,12,2,8,4,2,100,64,29,1023,1017,1012,16,10,0,27,11,34,0.00,1,,205
2014-3-11,26,18,11,14,11,3,94,66,42,1011,1005,1000,16,15,3,47,16,55,0.00,0,,196
2014-3-12,16,10,6,2,-3,-7,62,41,22,1025,1020,1008,16,16,16,55,35,74,0.00,1,,347
2014-3-13,19,10,1,-1,-3,-5,75,45,24,1026,1023,1018,16,16,16,23,6,37,0.00,0,,215
2014-3-14,21,13,5,10,6,-2,76,62,46,1020,1017,1015,16,16,16,32,14,42,0.00,3,,173
2014-3-15,18,14,12,15,12,8,94,82,72,1016,1012,1005,16,14,5,60,14,76,50.04,6,Thunderstorm,128
2014-3-16,13,8,4,11,4,-1,94,78,66,1017,1011,1005,16,16,16,53,24,66,0.00,7,,327
2014-3-17,14,7,0,3,0,-3,81,63,36,1017,1012,1008,16,16,16,29,14,35,0.00,1,,273
2014-3-18,24,14,6,10,6,1,81,59,36,1010,1005,1003,16,16,16,48,24,61,0.00,0,,180
2014-3-19,17,11,6,3,0,-2,61,47,34,1023,1019,1011,16,16,16,40,24,53,0.00,0,,345
2014-3-20,20,11,3,2,-1,-3,76,44,23,1024,1021,1017,16,16,14,21,10,,0.00,0,,174
2014-3-21,26,16,7,13,7,-2,77,54,42,1017,1013,1010,16,16,16,34,18,47,0.00,0,,181
2014-3-22,17,14,11,13,11,8,82,76,63,1019,1016,1013,16,16,16,26,11,34,0.00,7,,46
2014-3-23,15,10,6,8,3,-1,87,61,41,1028,1024,1019,16,16,5,34,21,40,1.52,3,,9
2014-3-24,16,9,2,2,0,-2,81,54,33,1025,1022,1018,16,16,16,24,11,32,0.00,0,,95
2014-3-25,14,8,3,2,-2,-4,75,50,29,1029,1026,1022,16,16,16,32,19,39,0.00,0,,12
2014-3-26,14,8,3,4,1,-3,70,56,41,1025,1021,1014,16,16,16,39,18,50,0.25,4,,130
2014-3-27,21,16,10,17,13,4,94,82,62,1014,1010,1006,16,13,4,34,24,45,1.02,6,,173
2014-3-28,24,17,10,18,14,6,94,81,61,1017,1010,1008,16,12,0,37,14,52,1.78,3,Thunderstorm,107
2014-3-29,21,13,6,6,3,-2,87,54,25,1025,1022,1017,16,16,11,29,21,39,0.00,0,,360
2014-3-30,24,14,6,7,3,-1,70,46,25,1024,1021,1016,16,16,16,32,16,40,0.00,0,,140
2014-3-31,23,17,11,14,10,5,82,66,53,1016,1014,1012,16,16,8,35,19,48,1.52,3,Thunderstorm,171
2014-4-1,26,19,13,16,14,11,88,72,51,1016,1014,1012,16,16,10,29,16,40,0.00,3,,153
2014-4-2,27,23,19,20,18,16,88,76,61,1012,1010,1007,16,16,11,35,24,45,2.79,5,Thunderstorm,164
2014-4-3,26,21,17,19,18,13,83,73,61,1010,1007,1005,16,16,8,58,21,76,4.57,5,Thunderstorm,186
2014-4-4,18,12,7,8,1,-2,66,48,27,1022,1018,1011,16,16,16,47,29,64,0.00,0,,351
2014-4-5,13,9,7,4,1,-2,71,56,50,1022,1019,1016,16,16,16,27,16,,0.00,1,,82
2014-4-6,10,8,7,7,6,2,87,80,62,1017,1012,1008,16,14,4,26,18,39,15.49,7,Thunderstorm,51
2014-4-7,16,12,8,8,7,6,93,78,59,1015,1011,1008,16,16,6,23,13,,5.59,6,Thunderstorm,304
2014-4-8,19,13,8,7,4,-1,87,57,30,1022,1017,1013,16,16,16,48,18,63,0.00,1,,317
2014-4-9,24,14,6,7,4,1,76,50,33,1025,1021,1017,16,16,16,24,10,35,0.00,0,,204
2014-4-10,28,20,12,12,10,6,77,55,37,1017,1015,1012,16,16,16,47,21,63,0.00,0,,179
2014-4-11,26,20,14,16,13,11,88,70,51,1018,1015,1013,16,16,13,29,16,37,0.00,4,,163
2014-4-12,27,21,16,16,14,13,82,66,47,1015,1013,1009,16,16,13,39,21,50,0.00,2,,168
2014-4-13,23,20,18,19,16,12,88,78,64,1010,1007,1003,16,16,5,42,27,53,36.58,2,Thunderstorm,187
2014-4-14,16,11,4,15,3,-2,88,71,53,1024,1015,1006,16,16,16,45,26,60,0.25,6,Thunderstorm,342
2014-4-15,16,8,0,1,-2,-4,75,51,27,1026,1024,1021,16,16,14,16,10,32,0.00,0,,293
2014-4-16,18,11,4,3,1,-1,81,55,34,1022,1019,1016,16,16,16,35,18,47,0.00,0,,145
2014-4-17,19,12,6,9,6,2,81,65,49,1023,1021,1019,16,16,16,19,13,,0.00,1,,103
2014-4-18,23,16,9,9,8,6,87,59,38,1025,1023,1020,16,15,4,16,8,,0.00,0,,74
2014-4-19,25,18,10,13,10,7,82,62,44,1024,1022,1019,16,15,4,19,11,26,0.00,0,,127
2014-4-20,26,19,13,16,13,10,88,71,50,1022,1020,1018,16,16,14,21,10,27,9.14,1,,156
2014-4-21,24,20,16,19,16,13,88,80,69,1019,1016,1013,16,16,4,26,14,48,23.62,1,Thunderstorm,198
2014-4-22,26,20,14,16,13,9,94,67,34,1018,1016,1013,16,14,2,21,8,,0.00,0,,352
2014-4-23,28,20,13,17,13,8,77,61,48,1015,1012,1009,16,16,14,27,11,34,0.00,0,,130
2014-4-24,27,21,15,18,13,4,88,62,36,1014,1010,1008,16,16,16,39,19,52,1.02,0,Thunderstorm,207
2014-4-25,26,17,9,8,6,3,72,45,27,1019,1015,1013,16,16,16,19,10,29,0.00,0,,115
2014-4-26,29,20,12,19,14,6,73,63,54,1013,1009,1005,16,16,16,29,18,40,0.00,0,,146
2014-4-27,28,24,20,21,18,16,83,73,61,1005,1000,996,16,15,5,37,24,48,0.25,0,,178
2014-4-28,24,19,15,18,8,2,83,46,32,1006,1003,998,16,16,14,27,13,39,0.00,0,,283
2014-4-29,22,16,11,9,4,2,72,45,31,1014,1009,1004,16,16,16,40,16,53,0.00,0,,319
2014-4-30,18,13,8,4,2,0,71,52,34,1021,1018,1014,16,16,16,32,14,42,0.00,2,,320
2014-5-1,21,13,6,4,2,-1,71,47,28,1021,1019,1017,16,16,16,26,10,37,0.00,0,,301
2014-5-2,24,16,8,7,4,1,76,47,23,1017,1016,1013,16,16,13,26,5,42,0.00,0,,284
2014-5-3,28,18,9,11,6,3,71,46,23,1017,1016,1015,16,16,16,16,5,,0.00,0,,175
2014-5-4,31,22,13,13,9,6,63,45,27,1017,1016,1014,16,16,10,27,16,40,0.00,0,,186
2014-5-5,29,21,14,16,11,3,64,50,42,1014,1012,1009,16,16,16,34,19,40,0.00,0,,187
2014-5-6,29,22,16,18,15,12,82,61,48,1010,1009,1007,16,16,16,35,21,47,0.00,0,,172
2014-5-7,27,23,19,18,16,14,78,66,54,1012,1010,1008,16,16,14,29,21,39,0.00,0,,169
2014-5-8,23,20,17,19,17,14,94,83,69,1013,1011,1009,16,14,3,35,18,45,89.41,3,Thunderstorm,150
2014-5-9,28,22,17,21,18,14,94,78,58,1013,1011,1009,16,13,1,27,14,35,3.56,4,,192
2014-5-10,29,23,18,20,18,15,88,73,54,1014,1012,1010,16,16,8,27,16,37,0.00,1,,169
2014-5-11,29,24,21,21,20,18,83,74,58,1012,1010,1007,16,16,16,35,21,47,0.00,3,,160
2014-5-12,29,21,14,22,19,12,88,77,62,1017,1011,1009,16,16,5,35,19,64,20.57,5,Thunderstorm,169
2014-5-13,17,14,12,13,9,8,88,72,59,1023,1020,1016,16,16,5,34,21,47,0.25,6,,349
2014-5-14,18,14,9,9,7,5,88,66,45,1024,1023,1022,16,16,14,35,16,50,7.11,3,,349
2014-5-15,24,16,7,11,7,4,87,60,33,1024,1022,1019,16,16,16,32,6,39,0.00,0,Thunderstorm,277
2014-5-16,24,17,11,14,11,8,82,63,44,1022,1018,1014,16,16,11,24,14,34,0.00,0,,117
2014-5-17,25,19,13,15,12,9,88,67,50,1019,1016,1013,16,16,3,23,14,,0.00,1,,91
2014-5-18,27,20,13,17,14,11,88,70,51,1021,1019,1016,16,15,8,26,16,32,0.00,2,,126
2014-5-19,28,22,16,17,16,13,82,67,51,1019,1016,1014,16,16,16,39,19,48,0.00,1,,164
2014-5-20,28,24,20,18,17,14,78,65,51,1018,1016,1015,16,16,16,35,21,45,0.00,3,,187
2014-5-21,29,23,18,18,17,15,88,70,51,1020,1018,1015,16,16,5,32,16,42,0.00,1,,172
2014-5-22,29,23,18,19,17,15,88,69,51,1021,1019,1016,16,16,5,23,10,26,0.00,0,,184
2014-5-23,30,24,19,18,17,16,83,68,45,1020,1018,1016,16,16,16,23,11,27,0.00,0,,175
2014-5-24,28,23,19,18,17,16,83,70,48,1020,1017,1016,16,16,16,19,10,,0.00,1,,154
2014-5-25,30,24,18,19,17,15,88,67,48,1018,1016,1015,16,16,5,27,14,37,0.00,1,,158
2014-5-26,27,23,20,19,18,17,83,73,58,1019,1017,1015,16,16,10,21,13,,0.00,1,,154
2014-5-27,27,22,18,18,17,15,88,76,51,1016,1013,1011,16,15,4,24,14,35,0.00,5,,171
2014-5-28,28,22,16,18,16,14,94,72,48,1014,1013,1011,16,15,1,19,6,,0.00,3,,27
2014-5-29,30,23,18,18,17,16,88,71,48,1013,1012,1009,16,16,6,26,10,35,0.00,2,,17
2014-5-30,29,24,21,19,18,18,83,75,51,1013,1012,1011,16,12,0,24,13,26,0.00,5,Thunderstorm,66
2014-5-31,29,24,21,21,19,18,88,75,55,1015,1014,1013,16,16,14,24,13,32,0.00,4,,92
2014-6-1,31,26,21,21,19,18,88,72,51,1016,1014,1011,16,15,4,26,14,34,0.00,4,,138
2014-6-2,32,27,22,21,20,19,83,69,49,1018,1015,1012,16,16,14,29,14,35,0.00,3,,147
2014-6-3,32,26,21,21,20,19,88,68,52,1018,1016,1012,16,16,13,24,13,32,0.00,1,,160
2014-6-4,32,26,21,21,20,18,83,67,52,1013,1011,1009,16,16,16,34,16,42,0.00,1,,175
2014-6-5,31,26,21,21,20,18,88,70,52,1013,1011,1009,16,16,11,34,16,45,0.00,2,,167
2014-6-6,31,27,23,21,21,17,88,73,55,1017,1013,1010,16,16,16,26,13,37,0.00,1,,163
2014-6-7,34,28,22,20,19,19,83,60,41,1014,1013,1011,16,16,16,34,14,45,0.00,0,,189
2014-6-8,30,25,20,24,20,17,100,74,51,1016,1012,1009,16,16,8,27,11,35,0.00,4,Thunderstorm,92
2014-6-9,24,21,19,22,18,17,100,86,69,1011,1008,1007,16,14,2,35,14,52,0.00,4,Thunderstorm,213
2014-6-10,27,21,16,18,16,14,100,72,47,1011,1008,1007,16,16,16,27,11,40,0.00,2,,283
2014-6-11,31,23,16,20,17,15,94,68,45,1013,1011,1009,16,16,13,16,3,,0.00,0,,177
2014-6-12,28,24,21,21,19,18,94,81,61,1015,1012,1008,16,16,4,29,13,52,0.00,2,Thunderstorm,121
2014-6-13,31,24,19,20,18,17,94,74,48,1017,1015,1013,16,16,16,21,8,,0.00,0,,57
2014-6-14,31,26,21,23,20,17,83,76,58,1015,1013,1011,16,16,14,29,18,37,0.00,3,,141
2014-6-15,32,27,23,22,21,21,88,72,52,1015,1013,1010,16,16,16,32,19,45,0.00,3,,167
2014-6-16,33,28,23,23,22,20,94,71,52,1019,1016,1014,16,16,16,32,18,39,0.00,2,,166
2014-6-17,33,27,23,23,22,20,89,73,55,1017,1015,1014,16,16,16,34,21,42,0.00,3,,180
2014-6-18,33,27,22,22,21,18,94,72,52,1017,1016,1014,16,16,16,34,18,61,0.00,2,Thunderstorm,176
2014-6-19,32,27,22,22,21,19,94,72,52,1020,1017,1015,16,16,16,24,14,29,0.00,2,,176
2014-6-20,33,27,22,22,21,19,88,67,43,1020,1018,1016,16,16,14,16,8,,0.00,0,,190
2014-6-21,32,27,23,22,21,19,88,69,46,1018,1016,1013,16,16,16,23,10,29,0.00,0,,193
2014-6-22,28,26,23,21,20,18,88,73,58,1015,1013,1011,16,16,16,24,11,29,0.00,1,,197
2014-6-23,31,27,23,22,21,18,88,75,49,1015,1012,1010,16,16,14,32,14,40,0.00,2,,207
2014-6-24,33,26,19,21,18,16,88,62,38,1019,1016,1014,16,16,16,19,5,29,0.00,0,,98
2014-6-25,29,24,22,22,20,18,83,74,65,1019,1017,1015,16,16,16,24,10,32,0.00,1,,195
2014-6-26,32,26,21,22,20,18,94,75,55,1017,1015,1012,16,16,8,26,13,40,0.00,3,,163
2014-6-27,30,26,21,23,20,18,88,76,62,1015,1013,1011,16,16,8,35,18,47,0.00,4,Thunderstorm,160
2014-6-28,33,28,23,23,21,21,88,72,49,1015,1013,1011,16,16,16,39,23,48,0.00,5,,166
