CLST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind Speed, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-1-1,22,12,3,10,7,3,100,73,36,1024,1021,1018,14,7,0,19,5,,0.00,3,Fog,159
2015-1-2,26,16,6,12,9,6,100,63,26,1020,1017,1013,10,10,10,19,10,,0.00,5,,183
2015-1-3,27,18,8,13,10,7,95,60,22,1018,1016,1015,19,12,10,19,6,,0.00,,,168
2015-1-4,31,20,9,14,12,9,94,60,23,1017,1014,1011,19,12,10,21,6,,0.00,,,199
2015-1-5,24,17,9,15,12,6,100,69,42,1015,1013,1012,14,10,2,24,6,,0.00,4,,236
2015-1-6,22,13,5,9,6,4,87,53,26,1019,1017,1016,10,10,10,21,11,,0.00,4,,168
2015-1-7,26,18,10,9,7,5,76,51,19,1019,1016,1013,10,10,10,23,13,,0.00,,,175
2015-1-8,26,15,4,12,8,5,100,61,26,1017,1015,1013,14,12,10,26,6,,0.00,,,207
2015-1-9,26,19,12,13,12,10,94,67,33,1018,1016,1014,10,10,10,19,8,,0.00,6,,202
2015-1-10,23,17,9,12,9,8,94,64,30,1020,1018,1017,10,10,10,19,10,,0.00,6,,173
2015-1-11,25,16,6,10,8,6,72,53,23,1022,1019,1016,10,10,10,26,10,,0.00,,,224
2015-1-12,24,16,7,11,9,7,100,64,31,1020,1018,1016,14,11,10,23,10,,0.00,4,,194
2015-1-13,21,14,7,14,11,7,100,78,53,1018,1017,1016,14,10,2,21,5,,0.00,6,Fog,268
2015-1-14,27,19,11,12,10,7,96,62,20,1021,1019,1016,10,10,10,19,8,,0.00,5,,168
2015-1-15,29,18,6,13,8,5,100,56,21,1019,1016,1013,14,10,10,19,8,,0.00,,,148
2015-1-16,28,18,8,17,13,8,94,66,34,1020,1019,1017,14,11,10,16,5,39,0.00,3,,166
2015-1-17,30,21,13,16,15,13,97,68,33,1021,1017,1014,14,10,9,21,6,,0.00,5,,184
2015-1-18,26,18,11,16,14,11,98,73,47,1018,1016,1015,10,10,9,24,6,39,0.00,2,,217
2015-1-19,30,20,9,15,13,10,100,69,25,1021,1019,1017,19,10,5,19,3,,0.00,6,Fog,182
2015-1-20,33,21,9,14,12,8,100,59,16,1019,1014,1010,19,13,10,21,5,,0.00,,,207
2015-1-21,26,18,10,16,13,10,100,77,43,1017,1014,1011,14,11,10,24,5,,0.00,7,,300
2015-1-22,21,18,13,13,12,10,94,71,43,1020,1018,1017,10,10,10,14,8,,0.00,7,,281
2015-1-23,26,17,7,16,12,8,100,76,41,1020,1017,1014,19,12,2,16,3,,0.00,4,Fog,234
2015-1-24,27,19,12,15,13,8,100,69,30,1017,1016,1015,14,11,10,14,5,,0.00,6,,266
2015-1-25,28,19,10,17,13,10,100,74,42,1015,1013,1012,14,11,10,19,5,,0.00,3,,274
2015-1-26,24,19,14,16,13,9,94,71,35,1015,1014,1013,10,10,10,21,6,,0.00,7,,254
2015-1-27,22,16,8,14,9,6,94,66,26,1018,1016,1015,14,10,9,21,8,,0.00,3,Rain,240
2015-1-28,26,16,5,9,7,4,100,55,20,1020,1017,1014,14,11,10,19,11,,0.00,2,,174
2015-1-29,26,16,5,12,8,5,93,61,28,1016,1014,1012,19,14,10,19,6,,0.00,,,261
2015-1-30,26,16,5,12,9,5,100,73,29,1017,1015,1013,10,7,0,19,5,,0.00,5,Fog-Rain,219
2015-1-31,27,17,6,19,12,7,100,73,39,1022,1015,1013,14,10,10,24,3,,0.00,3,Fog,227
2015-2-1,29,18,7,13,11,8,100,60,26,1017,1015,1014,14,11,10,21,6,,0.00,1,,184
2015-2-2,26,18,11,13,9,6,77,55,28,1017,1014,1013,19,14,10,19,8,,0.00,8,,227
2015-2-3,22,14,7,16,11,6,100,81,56,1015,1014,1013,10,9,3,21,5,,3.05,4,Rain,246
2015-2-4,23,16,8,14,12,10,100,81,48,1015,1014,1012,10,10,6,13,5,,0.00,8,Fog-Rain,241
2015-2-5,27,17,6,15,11,7,100,75,29,1014,1013,1012,14,7,0,27,5,,0.00,4,Fog,236
2015-2-6,27,20,14,17,15,13,94,74,46,1016,1014,1013,14,10,8,19,5,,0.00,5,Fog,249
2015-2-7,22,15,8,12,11,8,100,70,41,1016,1015,1015,10,10,10,16,8,,0.00,4,,252
2015-2-8,21,13,5,13,9,5,100,81,46,1019,1017,1016,10,9,2,21,5,,2.03,5,Fog,282
2015-2-9,19,14,8,12,8,4,100,69,29,1021,1018,1016,14,10,7,19,8,,0.00,5,Rain,237
2015-2-10,23,12,2,11,7,2,100,69,33,1023,1020,974,14,10,1,26,5,,0.00,3,Fog,171
2015-2-11,22,13,4,11,10,6,100,72,41,1021,1019,1018,14,9,2,21,6,,0.00,5,Fog,224
2015-2-12,24,17,11,13,8,5,94,59,21,1024,1021,1019,19,11,10,26,10,,0.00,5,,174
2015-2-13,26,18,9,8,7,5,72,49,20,1021,1017,1014,14,11,10,21,14,,0.00,1,,184
2015-2-14,27,17,6,12,9,5,87,55,28,1018,1016,1015,14,12,10,24,10,,0.00,,,185
2015-2-15,27,17,7,15,12,7,100,66,34,1018,1016,1013,10,10,9,16,8,,0.00,,,203
2015-2-16,27,17,6,11,9,7,100,61,21,1020,1018,1016,19,12,10,21,6,,0.00,,,177
2015-2-17,23,15,7,8,6,3,82,51,24,1020,1017,1015,14,12,10,19,13,,0.00,,,194
2015-2-18,21,13,6,6,4,1,81,51,18,1023,1021,1019,14,12,10,26,14,,0.00,4,,176
2015-2-19,23,16,8,9,7,4,76,57,30,1021,1018,1014,14,11,10,26,13,,0.00,3,,176
2015-2-20,26,16,7,12,10,7,100,69,32,1017,1015,1012,19,11,10,13,6,,0.00,7,,214
2015-2-21,26,16,6,12,10,7,100,73,27,1017,1016,1014,19,10,1,14,3,,0.00,,Fog,249
2015-2-22,26,16,4,20,10,5,100,76,30,1019,1017,1016,14,5,0,14,3,,0.00,7,Fog,253
2015-2-23,28,17,5,12,9,2,100,66,20,1017,1015,1012,10,8,1,19,3,,0.00,2,Fog,218
2015-2-24,26,16,6,19,11,6,94,67,33,1019,1014,1013,14,12,10,21,5,,0.00,3,,175
2015-2-25,33,21,9,13,9,3,87,51,15,1020,1015,1012,14,12,9,19,8,,0.00,6,,152
2015-2-26,32,19,7,12,9,7,93,64,16,1014,1012,1008,14,12,10,16,3,,0.00,,,34
2015-2-27,27,17,8,14,12,8,100,75,35,1015,1014,1013,10,9,4,21,5,,0.00,1,,240
2015-2-28,20,17,14,13,13,12,94,82,58,1017,1015,1014,14,10,9,23,3,,0.00,8,,328
2015-3-1,22,19,13,13,13,11,88,72,44,1018,1016,1015,14,10,10,19,5,,0.00,7,,311
2015-3-2,19,14,9,15,13,10,100,90,63,1018,1015,1012,14,8,1,16,3,,3.05,7,Fog-Rain,209
2015-3-3,22,16,9,13,11,8,100,83,34,1019,1017,1015,10,4,0,19,3,,0.00,6,Fog,206
2015-3-4,25,13,2,10,7,3,100,72,31,1016,1015,1012,19,5,0,19,3,,0.00,0,Fog,241
2015-3-5,25,14,3,13,9,4,100,73,32,1018,1016,1014,19,12,3,19,5,,0.00,1,,218
2015-3-6,25,18,11,15,13,10,100,79,47,1014,1013,1012,14,10,9,21,5,,0.00,6,,312
2015-3-7,22,19,14,19,16,13,100,91,78,1016,1014,1013,10,7,3,27,14,,2.03,8,Rain,357
2015-3-8,23,17,9,15,10,4,100,73,26,1020,1017,1015,19,5,0,24,6,,0.00,5,Fog,178
2015-3-9,28,16,3,12,8,3,100,63,23,1016,1013,1010,14,12,10,16,6,,0.00,,Fog,213
2015-3-10,28,16,4,18,10,4,100,72,37,1018,1014,1012,14,9,1,23,5,,0.00,2,Fog,235
2015-3-11,26,17,7,15,11,6,100,66,26,1015,1014,1012,10,10,10,14,6,,0.00,1,,181
2015-3-12,24,14,4,19,8,4,100,65,25,1020,1015,1014,14,11,10,21,5,,0.00,2,,261
2015-3-13,21,14,7,13,8,5,100,73,29,1021,1017,1015,14,6,0,19,5,,0.00,4,Fog,223
2015-3-14,22,12,1,8,6,2,100,69,29,1022,1019,1016,14,11,9,19,6,,0.00,,,230
2015-3-15,23,13,3,11,8,4,100,74,32,1017,1014,1012,10,8,1,14,3,,0.00,3,Fog,253
2015-3-16,23,16,8,17,13,7,100,85,54,1016,1012,1011,10,9,3,37,10,,1.02,6,Rain,339
2015-3-17,23,17,10,16,11,9,100,74,34,1021,1017,1015,19,11,10,14,5,,0.00,7,,185
2015-3-18,24,13,3,9,7,3,100,70,27,1016,1015,1014,14,10,6,14,3,,0.00,,Fog,234
2015-3-19,23,13,4,13,8,4,100,76,35,1020,1016,1014,10,9,7,16,5,,2.03,8,Rain,233
2015-3-20,21,14,7,13,8,5,100,69,27,1025,1022,1020,19,10,1,19,6,,0.00,5,Fog,187
2015-3-21,24,13,2,10,7,2,100,74,32,1022,1018,1014,14,11,10,10,3,,0.00,5,,181
2015-3-22,25,13,2,10,7,2,100,74,23,1017,1015,1013,19,9,0,13,2,,0.00,1,Fog,244
2015-3-23,28,16,3,13,8,3,100,71,28,1017,1015,1012,10,9,1,11,2,,0.00,1,Fog,260
2015-3-24,31,18,6,11,8,6,100,43,13,1017,1015,1013,19,11,3,19,6,,0.00,0,,141
2015-3-25,29,17,5,10,8,6,100,59,15,1024,1015,1012,19,14,10,19,5,34,0.00,6,,142
2015-3-26,27,16,5,12,9,5,100,71,26,1018,1016,1015,10,9,6,14,3,,0.00,,,252
2015-3-27,26,18,9,14,12,9,100,81,35,1020,1018,1016,10,6,0,16,3,,0.00,6,Fog,222
2015-3-28,22,14,7,22,11,7,100,82,42,1023,1020,1019,10,7,0,21,5,,1.02,6,Fog,300
2015-3-29,20,14,9,13,11,7,100,78,40,1024,1021,1019,14,10,1,21,8,,0.00,4,Rain,221
2015-3-30,19,11,2,9,6,2,100,73,31,1024,1023,1021,19,11,3,21,6,,0.00,3,Fog,219
2015-3-31,19,11,3,9,7,4,100,82,41,1024,1021,1017,19,11,1,19,3,,0.00,5,Fog,28
2015-4-1,16,11,6,15,12,5,100,93,67,1016,1015,1013,10,6,2,27,10,,13.97,7,Rain,19
2015-4-2,17,14,12,17,14,11,100,94,72,1016,1013,1011,14,8,2,23,8,,7.87,7,Rain,330
2015-4-3,17,13,8,14,12,9,100,91,64,1016,1015,1014,14,9,1,16,5,,3.05,7,Fog-Rain,360
2015-4-4,17,15,13,16,14,13,100,97,94,1016,1014,1013,10,7,2,13,8,,7.11,8,Rain,75
2015-4-5,20,16,11,16,14,11,100,91,68,1017,1015,1013,14,8,0,8,3,,0.25,8,Fog-Rain,118
2015-4-6,21,16,11,17,13,11,100,92,64,1013,1011,1009,14,5,0,10,2,,0.00,5,Fog,315
2015-4-7,19,16,12,17,14,12,100,93,80,1014,1012,1009,10,9,2,16,8,,4.06,7,Fog-Rain,3
2015-4-8,20,16,11,16,14,11,100,91,69,1019,1014,1012,10,9,0,24,5,,1.02,6,Fog-Rain,308
2015-4-9,19,14,9,14,12,9,100,93,55,1021,1019,1018,10,6,0,11,3,,0.25,7,Fog,337
2015-4-10,22,14,7,14,11,8,100,88,40,1022,1020,1019,19,5,0,8,3,,0.00,7,Fog,139
2015-4-11,22,13,4,15,10,5,100,89,47,1019,1016,1013,19,6,0,8,3,,0.25,6,Fog-Rain,272
2015-4-12,21,14,8,16,12,9,100,91,62,1014,1012,1010,10,6,0,26,6,,2.03,6,Fog-Rain,337
2015-4-13,18,13,9,13,11,8,100,89,46,1020,1017,1014,10,9,1,21,5,,5.08,5,Fog-Rain,277
2015-4-14,16,12,8,11,9,7,100,84,49,1020,1019,1017,14,9,1,10,3,,0.00,6,Fog,222
2015-4-15,14,9,5,11,8,6,100,93,72,1019,1017,1016,14,7,0,8,2,,0.25,6,Fog,39
2015-4-16,16,11,6,11,8,6,100,89,55,1024,1021,1018,10,9,2,16,6,,1.02,6,Fog-Rain,316
2015-4-17,17,10,4,11,8,4,100,85,48,1025,1022,1015,19,6,0,16,5,,0.00,7,Fog,4
2015-4-18,13,12,10,12,10,8,100,86,66,1014,1007,1003,10,9,3,27,16,,13.97,7,Rain,22
2015-4-19,17,11,5,11,9,6,100,86,55,1020,1016,1009,14,9,1,16,5,,0.51,5,Fog-Rain,302
2015-4-20,14,9,3,10,8,3,100,89,63,1023,1022,1020,10,8,0,14,5,,0.00,6,Fog,197
2015-4-21,15,8,0,9,5,0,100,86,56,1024,1023,1021,19,10,1,11,3,,0.00,5,Fog,144
2015-4-22,17,8,-1,10,5,-1,100,87,55,1023,1020,1018,19,7,0,10,2,,0.00,3,Fog,1
2015-4-23,14,8,2,10,6,2,100,92,64,1021,1019,1018,19,6,0,10,2,,0.00,7,Fog,19
2015-4-24,16,10,3,11,8,4,100,95,65,1021,1019,1017,10,4,0,8,2,,0.00,6,Fog,55
2015-4-25,20,13,6,14,10,7,100,92,58,1019,1017,1014,19,5,0,10,2,,0.00,7,Fog,177
2015-4-26,15,12,9,12,11,9,100,89,69,1018,1017,1016,10,10,10,8,5,,0.00,7,,258
2015-4-27,18,12,7,13,11,4,100,92,64,1018,1017,1015,10,7,0,6,3,,0.25,7,Fog-Rain,83
2015-4-28,22,14,7,14,11,7,100,90,52,1018,1017,1015,10,5,0,6,2,,0.00,2,Fog,280
2015-4-29,15,12,8,12,12,8,100,95,73,1021,1019,1016,10,9,2,8,3,,0.00,7,Fog-Rain,235
2015-4-30,16,10,4,11,9,6,100,95,60,1021,1018,1016,14,4,0,8,3,,1.02,6,Fog,211
2015-5-1,15,9,4,12,9,3,100,88,60,1019,1014,1011,14,7,1,24,6,,7.87,6,Fog-Rain,231
2015-5-2,13,8,2,7,4,2,100,86,43,1023,1021,1018,10,9,0,11,3,,0.00,3,Fog-Rain,143
2015-5-3,11,7,3,9,7,4,100,97,86,1023,1022,1021,10,8,0,11,3,,0.51,8,Fog-Rain,62
2015-5-4,14,9,5,11,9,5,100,93,69,1022,1020,1019,14,7,0,8,3,,0.25,7,Fog-Rain,72
2015-5-5,14,9,4,10,7,4,100,95,69,1023,1022,1021,10,5,0,6,2,,0.00,8,Fog,347
2015-5-6,16,10,4,10,7,4,100,91,57,1022,1017,1013,19,6,0,8,2,,0.25,7,Fog,210
2015-5-7,17,10,3,11,7,5,100,93,56,1013,1011,1009,10,3,0,8,3,,0.00,4,Fog,169
2015-5-8,15,10,5,12,10,6,100,89,59,1012,1008,1006,10,8,4,29,8,52,7.87,7,Fog-Rain,21
2015-5-9,16,11,7,12,11,7,100,88,66,1021,1016,1012,10,9,1,26,14,,2.03,6,Fog-Rain,339
2015-5-10,14,10,6,13,10,6,100,98,88,1021,1020,1017,10,3,0,8,3,,0.00,7,Fog-Rain,210
2015-5-11,17,12,7,14,12,6,100,98,80,1017,1014,1008,10,3,0,6,3,,0.00,6,Fog-Rain,359
2015-5-12,17,12,7,14,12,8,100,88,66,1019,1015,1010,10,9,6,21,8,,0.00,6,Fog-Rain,351
2015-5-13,16,12,8,13,11,8,100,95,73,1020,1018,1017,10,7,1,14,5,,1.02,5,Fog-Rain,9
2015-5-14,14,12,9,13,12,10,100,97,88,1017,1015,1013,10,5,0,14,6,,3.05,8,Fog-Rain,29
2015-5-15,17,15,13,15,14,13,100,94,82,1015,1013,1011,10,8,2,37,16,50,5.08,8,Rain,359
2015-5-16,18,16,14,15,14,13,100,90,78,1012,1010,1008,10,8,4,42,23,61,9.91,8,Rain,353
2015-5-17,12,11,11,13,12,11,100,97,91,1019,1016,1011,10,10,7,11,6,,14.99,7,Rain,26
2015-5-18,18,14,11,16,13,11,100,96,87,1019,1017,1016,10,10,5,11,3,,0.00,7,Rain,82
2015-5-19,17,16,13,14,12,11,94,81,65,1017,1012,1007,14,10,10,24,11,,0.00,7,,33
2015-5-20,15,13,11,13,12,10,100,86,64,1012,1008,1004,10,9,3,26,18,,21.08,7,Rain,12
2015-5-21,16,12,8,12,10,8,100,86,64,1020,1016,1013,14,10,5,23,10,,5.08,6,Rain,352
2015-5-22,14,10,7,11,9,7,100,90,70,1020,1017,1016,14,9,3,23,11,24,10.92,6,Rain,329
2015-5-23,12,7,2,9,5,1,100,83,44,1026,1022,1018,19,9,1,16,6,,0.00,5,Fog-Rain,190
2015-5-24,11,6,1,7,4,2,100,97,66,1027,1026,1024,14,5,0,6,2,,0.00,6,Fog,40
2015-5-25,12,7,1,7,4,1,100,94,63,1024,1021,1018,19,3,0,11,2,,0.00,5,Fog,165
2015-5-26,9,4,-1,7,4,0,100,93,76,1024,1022,1020,10,8,0,10,2,,0.00,8,Fog,61
2015-5-27,12,8,3,7,4,3,100,95,60,1023,1019,1015,10,2,0,6,2,,0.00,6,Fog,23
2015-5-28,10,7,3,9,7,2,100,94,37,1015,1011,1009,10,6,0,27,8,,20.07,7,Fog-Rain,45
2015-5-29,12,9,6,11,9,6,100,96,83,1018,1016,1013,10,8,1,19,8,,22.10,7,Fog-Rain,31
2015-5-30,15,12,9,12,11,9,100,89,74,1016,1015,1013,10,9,3,26,16,,7.87,7,Rain,336
2015-5-31,16,12,9,14,11,9,100,94,77,1016,1014,1012,10,8,2,24,10,,9.91,7,Rain,32
2015-6-1,16,14,12,15,14,13,100,92,85,1013,1011,1008,10,8,3,45,23,82,21.08,8,Rain,327
2015-6-2,16,14,13,15,13,9,94,83,67,1009,1006,1004,10,7,1,52,37,82,1.02,8,Rain,311
2015-6-3,16,12,8,12,9,8,100,85,61,1018,1015,1011,10,9,3,24,13,,2.03,6,Rain,1
2015-6-4,17,12,7,15,12,8,100,94,83,1014,1008,1002,10,8,3,50,14,77,22.10,8,Rain,33
2015-6-5,16,13,11,15,12,8,94,79,67,1007,1006,1004,10,9,2,40,26,60,13.97,7,Rain,293
2015-6-6,14,11,8,11,9,7,94,83,64,1016,1010,1007,10,9,3,26,18,52,11.94,6,Rain-Hail,295
2015-6-7,10,8,6,10,8,6,100,98,93,1017,1016,1015,10,9,5,14,5,,7.87,7,Rain,59
2015-6-8,14,11,8,10,8,8,100,90,67,1028,1014,1012,10,10,9,23,5,,1.02,6,Rain,334
2015-6-9,12,7,2,8,6,3,100,93,67,1021,1019,1015,10,6,0,16,6,,2.03,5,Fog-Rain,350
2015-6-10,11,8,4,7,6,4,100,92,68,1024,1021,1020,10,8,0,19,5,,0.76,6,Fog-Rain,355
2015-6-11,11,8,6,9,8,6,100,97,81,1028,1026,1024,10,7,1,8,3,,4.06,7,Fog-Rain,7
2015-6-12,11,8,4,8,6,5,100,94,61,1024,1021,1018,10,5,0,10,3,,0.00,7,Fog-Rain,58
2015-6-13,11,8,6,8,7,5,100,88,76,1018,1016,1014,10,10,8,14,6,,3.05,7,Rain,290
2015-6-14,11,6,2,8,6,2,100,89,72,1027,1025,1019,10,9,2,13,6,,0.25,5,Fog-Rain,286
2015-6-15,11,9,7,11,9,6,100,92,71,1025,1021,1016,10,9,5,16,11,,1.02,8,Rain,354
2015-6-16,13,9,5,10,8,5,100,93,75,1022,1016,1014,10,9,7,16,8,,5.08,6,Rain,320
2015-6-17,9,3,-2,4,1,-1,100,90,52,1030,1028,1023,14,5,0,11,5,,0.00,1,Fog,170
2015-6-18,4,1,-3,3,1,-2,100,97,87,1030,1024,1018,10,7,0,6,2,,0.00,7,Fog,208
2015-6-19,7,4,2,7,4,2,100,98,93,1018,1015,1012,10,5,0,13,3,,9.91,8,Fog-Rain,108
2015-6-20,11,8,5,9,7,5,100,98,88,1025,1023,1017,10,5,0,8,3,,0.00,7,Fog-Rain,247
2015-6-21,11,7,1,9,6,1,100,91,54,1026,1024,1023,10,6,0,21,3,,0.00,6,Fog,210
2015-6-22,9,3,-3,5,1,-3,100,91,72,1025,1022,1019,10,6,0,11,5,,0.00,2,Fog,356
2015-6-23,2,0,-3,2,0,-2,100,100,93,1018,1014,1012,10,3,0,10,3,,0.00,5,Fog,116
2015-6-24,13,6,-1,11,3,0,100,96,75,1013,1012,1011,10,5,1,14,3,,0.51,5,Fog-Rain,29
2015-6-25,14,13,12,13,12,11,100,90,78,1021,1016,1013,10,9,4,16,13,,1.02,7,Rain,26
2015-6-26,16,13,10,14,12,10,100,94,73,1023,1021,1020,10,9,5,14,6,,0.00,8,Rain,246
2015-6-27,11,6,1,10,5,0,100,84,60,1024,1024,1022,10,10,8,19,8,,0.00,4,,196
2015-6-28,8,3,-2,5,2,-1,100,93,69,1025,1023,1015,10,6,0,8,2,,0.00,6,Fog,158
2015-6-29,9,5,1,9,6,1,100,99,93,1022,1020,1019,9,5,0,6,0,,0.51,8,Fog-Rain,240
