HST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-1-1,25,21,17,17,16,15,87,73,58,1013,1011,1009,16,16,16,21,7,27,0.00,7,,270
2015-1-2,26,23,19,19,18,17,93,81,69,1010,1006,998,16,16,4,39,9,53,T,6,Rain,274
2015-1-3,29,23,17,21,16,11,82,61,40,1006,1000,996,16,16,16,40,16,53,T,3,,1
2015-1-4,26,21,15,16,12,9,84,63,42,1012,1009,1005,16,16,16,32,13,40,0.00,3,,278
2015-1-5,27,21,16,17,14,10,87,71,54,1014,1013,1011,16,16,16,21,11,27,0.00,3,,276
2015-1-6,26,21,16,19,16,12,78,69,60,1015,1013,1011,16,16,16,39,19,53,0.00,4,,327
2015-1-7,26,22,18,14,13,11,68,57,46,1016,1014,1013,16,16,16,29,19,40,0.00,7,,340
2015-1-8,26,23,19,15,13,12,68,57,45,1017,1016,1014,16,16,16,16,10,19,0.00,7,,212
2015-1-9,28,23,18,17,14,11,73,61,48,1017,1016,1014,16,16,16,24,11,31,0.00,7,,200
2015-1-10,27,23,19,19,16,11,90,70,49,1016,1015,1013,16,16,16,23,10,27,0.51,6,Rain,216
2015-1-11,28,23,18,19,17,12,84,71,58,1015,1013,1012,16,16,16,21,8,27,0.00,7,,196
2015-1-12,27,23,18,19,17,11,87,72,57,1015,1014,1013,16,16,16,24,10,31,0.00,6,,193
2015-1-13,28,23,18,19,16,9,84,70,56,1016,1015,1013,16,15,10,21,10,27,0.00,5,,182
2015-1-14,28,23,18,19,17,13,79,66,53,1018,1016,1015,16,16,16,24,12,32,0.00,5,,180
2015-1-15,29,24,19,18,16,13,79,61,43,1020,1017,1015,16,16,16,26,11,,0.00,4,,186
2015-1-16,28,23,17,19,16,11,87,66,45,1020,1018,1015,16,16,16,24,10,31,0.00,3,,206
2015-1-17,28,23,18,18,16,10,84,68,51,1019,1017,1014,16,16,16,23,11,29,T,4,,203
2015-1-18,28,23,18,21,17,11,87,71,55,1019,1017,1015,16,16,16,26,9,29,0.51,7,,213
2015-1-19,29,23,17,20,18,16,93,74,55,1019,1017,1016,16,16,16,27,11,34,T,5,,182
2015-1-20,29,24,19,19,16,13,90,67,43,1019,1017,1014,16,16,16,23,9,29,T,3,Rain,186
2015-1-21,29,24,18,19,16,13,84,65,46,1017,1015,1013,16,16,16,29,12,37,0.00,4,,196
2015-1-22,28,23,17,20,17,12,84,71,57,1017,1015,1014,16,16,16,24,9,29,0.00,5,,168
2015-1-23,29,23,16,19,17,13,90,69,47,1017,1015,1013,16,16,16,34,11,39,0.00,2,,186
2015-1-24,29,24,19,22,19,12,93,70,47,1017,1016,1014,16,16,16,26,14,34,18.80,6,Rain,336
2015-1-25,25,23,21,21,21,19,93,85,76,1017,1015,1014,16,12,2,29,18,42,41.15,8,Rain,22
2015-1-26,25,22,19,19,17,14,93,74,54,1016,1014,1013,16,16,3,24,13,31,9.91,8,Rain,1
2015-1-27,27,23,18,18,16,15,87,70,52,1016,1015,1013,16,16,16,26,10,31,0.25,7,Rain,201
2015-1-28,27,23,19,19,17,13,87,71,54,1016,1014,1012,16,16,16,23,9,35,0.00,7,,201
2015-1-29,31,24,18,19,17,14,87,66,44,1014,1012,1010,16,16,16,35,12,52,0.00,2,,234
2015-1-30,28,23,18,21,18,13,84,68,51,1016,1014,1012,16,16,16,14,7,18,0.00,6,,202
2015-1-31,29,25,21,21,19,18,90,74,58,1017,1015,1013,16,16,16,29,9,37,T,7,,185
2015-2-1,29,24,19,19,18,16,90,73,55,1016,1014,1012,16,16,16,27,10,35,T,6,Rain,175
2015-2-2,31,24,16,18,16,13,87,62,37,1014,1011,1007,16,16,16,37,15,55,0.00,1,,182
2015-2-3,30,24,18,20,17,15,87,65,43,1010,1009,1007,16,16,16,16,8,23,0.00,1,,264
2015-2-4,30,25,19,20,18,16,79,64,48,1010,1009,1007,16,16,16,23,10,32,0.00,1,,237
2015-2-5,29,23,18,21,18,16,87,71,55,1010,1008,1006,16,16,16,23,7,27,T,4,,155
2015-2-6,27,23,19,19,16,12,87,69,50,1015,1012,1009,16,16,16,23,9,32,0.00,6,,163
2015-2-7,28,22,17,18,14,8,84,64,43,1018,1016,1014,16,16,16,27,13,37,T,4,Rain,309
2015-2-8,28,22,17,19,16,12,87,71,54,1017,1015,1012,16,16,16,24,11,34,0.00,4,,177
2015-2-9,28,23,18,19,17,14,90,76,62,1014,1012,1009,16,16,16,21,6,27,T,4,,276
2015-2-10,29,24,18,21,19,17,90,74,58,1012,1010,1008,16,16,16,19,8,26,T,5,,317
2015-2-11,29,24,20,20,17,14,90,67,43,1013,1011,1008,16,16,16,26,9,32,0.00,6,,249
2015-2-12,28,23,19,19,17,13,84,66,47,1015,1013,1011,16,16,16,23,8,27,T,6,Rain,206
2015-2-13,28,23,17,20,17,14,87,71,54,1012,1009,1007,16,16,16,27,11,35,0.00,1,,299
2015-2-14,32,25,18,19,17,15,87,64,40,1008,1005,1003,16,16,16,24,9,31,0.00,2,,290
2015-2-15,26,24,22,21,17,16,87,72,56,1016,1012,1008,16,16,16,39,17,50,0.00,7,,352
2015-2-16,28,23,17,18,16,10,84,68,51,1017,1015,1014,16,16,16,26,12,35,0.00,4,,197
2015-2-17,28,23,18,17,16,13,87,67,47,1018,1016,1014,16,16,16,32,14,39,0.00,1,,195
2015-2-18,29,23,18,18,17,13,79,62,44,1017,1016,1014,16,16,16,27,13,35,0.00,4,,182
2015-2-19,31,25,19,19,17,14,90,68,46,1016,1014,1010,16,16,16,32,12,40,0.00,2,,180
2015-2-20,28,25,21,21,19,15,87,75,62,1015,1014,1012,16,16,16,23,11,27,2.03,6,Rain,350
2015-2-21,24,22,21,22,21,19,100,90,79,1016,1015,1013,16,13,3,24,13,34,106.68,8,Rain,354
2015-2-22,27,24,21,21,20,19,97,82,67,1017,1015,1014,16,16,16,29,12,35,4.57,7,Rain,165
2015-2-23,28,24,19,19,18,15,90,74,58,1019,1016,1014,16,16,16,24,12,32,0.25,5,Rain,206
2015-2-24,28,23,18,19,17,12,93,78,62,1019,1017,1015,16,16,16,26,13,39,5.08,6,Rain,214
2015-2-25,28,23,17,20,17,12,100,76,51,1017,1015,1013,16,16,16,19,10,26,3.56,6,Rain,274
2015-2-26,29,24,19,21,19,17,90,74,58,1016,1014,1013,16,16,16,35,14,43,0.00,1,,174
2015-2-27,29,24,18,21,19,14,87,71,55,1015,1014,1012,16,16,16,32,13,39,0.00,3,,189
2015-2-28,28,24,20,22,20,17,97,78,58,1015,1014,1011,16,16,16,21,8,27,12.19,6,Rain,95
2015-3-1,28,23,19,22,19,17,93,80,67,1017,1015,1013,16,16,16,27,8,32,18.80,6,Rain-Thunderstorm,223
2015-3-2,26,23,19,22,19,17,100,86,71,1018,1016,1014,16,14,3,26,9,31,29.97,6,Rain,218
2015-3-3,28,23,19,22,20,16,93,80,67,1017,1015,1013,16,16,16,21,10,26,26.92,7,Rain,312
2015-3-4,24,22,19,21,18,14,100,77,54,1017,1015,1013,16,12,3,40,11,53,60.71,8,Rain,289
2015-3-5,26,22,18,19,18,16,93,76,58,1016,1013,1011,16,16,10,29,13,40,12.95,6,Rain,317
2015-3-6,23,21,19,19,18,17,100,90,79,1014,1012,1011,16,11,2,35,19,50,25.15,8,Rain,340
2015-3-7,23,21,18,17,16,14,87,78,68,1013,1012,1011,16,16,5,37,18,43,T,7,Rain,339
2015-3-8,21,20,19,19,18,16,93,85,76,1014,1012,1009,16,14,3,23,6,34,1.02,8,Rain,334
2015-3-9,22,21,19,19,18,17,93,86,78,1015,1013,1012,16,14,4,24,11,31,6.35,8,Rain,339
2015-3-10,24,22,18,18,17,16,93,79,64,1014,1013,1011,16,16,16,24,14,31,T,7,,316
2015-3-11,25,22,18,19,18,17,93,79,64,1013,1012,1010,16,16,16,13,6,16,0.76,7,Rain,263
2015-3-12,24,22,19,20,19,17,100,82,64,1016,1013,1011,16,16,16,23,9,31,0.51,7,Rain,342
2015-3-13,24,22,19,18,14,11,87,68,49,1022,1019,1015,16,16,16,37,23,50,0.00,6,,348
2015-3-14,25,23,20,13,11,9,55,49,43,1023,1021,1020,16,16,16,32,18,43,0.00,7,,355
2015-3-15,26,23,19,16,14,12,73,58,43,1022,1019,1017,16,16,16,24,12,35,T,8,Rain,322
2015-3-16,27,23,18,16,14,12,78,65,51,1018,1017,1015,16,16,16,23,10,29,0.00,6,,214
2015-3-17,28,23,18,18,14,11,81,63,45,1019,1017,1016,16,16,16,24,13,31,0.00,5,,199
2015-3-18,29,23,17,19,16,11,84,67,49,1020,1018,1015,16,16,16,34,14,42,0.00,2,,180
2015-3-19,28,23,18,19,18,15,87,73,58,1021,1019,1017,16,15,10,23,9,29,0.25,4,Rain,313
2015-3-20,28,23,17,21,18,12,90,72,54,1021,1020,1018,16,14,2,26,13,31,3.30,6,Rain,352
2015-3-21,28,23,19,19,18,17,93,76,58,1021,1020,1017,16,13,3,24,12,29,7.11,6,Rain,221
2015-3-22,28,23,19,19,18,15,93,74,55,1021,1020,1018,16,15,4,24,13,31,3.30,6,Rain,220
2015-3-23,28,24,19,19,18,17,93,74,54,1020,1019,1017,16,15,4,24,10,31,1.27,6,Rain,214
2015-3-24,27,23,18,19,17,14,87,74,60,1020,1018,1016,16,16,11,21,10,26,0.00,5,,193
2015-3-25,28,23,18,21,18,14,87,73,58,1020,1019,1017,16,16,11,23,10,32,0.00,4,,344
2015-3-26,28,25,22,21,19,18,79,69,58,1023,1020,1019,16,16,11,27,19,34,T,5,Rain,56
2015-3-27,27,23,19,19,18,16,93,78,62,1023,1021,1020,16,14,3,27,12,42,7.37,5,Rain,206
2015-3-28,28,23,18,21,19,14,93,76,58,1023,1022,1020,16,14,3,26,11,32,4.57,7,Rain,194
2015-3-29,28,24,19,20,18,16,87,73,58,1022,1021,1019,16,16,11,35,13,39,0.51,6,Rain,196
2015-3-30,28,24,19,20,18,17,100,79,58,1022,1020,1017,16,13,2,26,11,32,3.81,7,Rain,203
2015-3-31,29,24,20,20,19,18,90,73,55,1019,1017,1015,16,16,8,27,13,35,T,7,Rain,188
2015-4-1,29,24,20,19,19,17,93,71,48,1018,1016,1014,16,16,11,23,10,29,0.25,5,Rain,162
2015-4-2,29,25,21,20,18,15,84,71,58,1018,1016,1014,16,16,16,27,11,39,T,6,Rain,210
2015-4-3,29,25,21,21,20,19,90,75,59,1018,1017,1015,16,16,16,29,12,40,T,6,Rain,183
2015-4-4,28,24,20,21,20,18,90,79,67,1020,1017,1016,16,12,2,27,11,34,9.40,7,Rain,188
2015-4-5,28,24,21,21,19,17,97,78,58,1019,1017,1015,16,15,11,26,9,32,0.25,7,Rain,68
2015-4-6,27,23,19,19,18,17,93,76,58,1019,1016,1014,16,14,2,26,11,31,16.51,5,Rain,326
2015-4-7,27,23,18,19,18,17,100,81,62,1018,1017,1015,16,12,2,26,10,31,8.38,7,Rain,283
2015-4-8,27,23,18,20,18,15,93,80,67,1020,1018,1016,16,12,1,29,13,35,16.00,7,Rain,241
2015-4-9,26,23,19,20,19,17,100,85,69,1020,1019,1016,16,10,1,26,10,34,12.19,8,Rain,322
2015-4-10,26,22,18,21,19,17,93,79,64,1020,1019,1017,16,10,2,24,10,31,2.79,7,Rain,279
2015-4-11,27,23,19,20,19,17,100,77,54,1020,1019,1016,16,9,1,26,11,32,29.72,7,Rain,270
2015-4-12,27,23,19,20,19,17,93,78,62,1020,1019,1016,16,11,2,23,11,27,10.41,7,Rain,313
2015-4-13,26,22,18,21,19,15,93,85,76,1021,1019,1017,16,12,3,32,10,34,14.73,7,Rain,282
2015-4-14,26,23,19,21,19,18,93,82,71,1021,1019,1017,16,14,3,21,10,23,7.87,7,Rain,243
2015-4-15,25,23,20,21,19,18,93,84,74,1020,1018,1016,16,13,3,21,9,23,10.41,7,Rain,276
2015-4-16,27,22,17,22,19,17,93,81,69,1019,1017,1015,16,10,1,21,10,26,10.16,6,Fog-Rain,263
2015-4-17,27,23,19,21,19,18,97,78,58,1021,1018,1016,16,10,1,21,9,26,55.12,7,Rain,253
2015-4-18,28,23,18,19,17,16,93,72,51,1022,1021,1019,16,15,8,24,11,32,1.02,4,Rain,270
2015-4-19,27,23,19,20,18,17,93,77,60,1022,1021,1019,16,14,3,26,12,32,4.57,7,Rain,272
2015-4-20,27,23,19,21,19,18,100,84,67,1021,1019,1017,16,12,2,35,9,43,6.10,7,Rain,285
2015-4-21,28,23,18,19,18,15,93,71,49,1020,1018,1016,16,13,3,29,14,40,6.10,7,Rain,197
2015-4-22,29,24,20,20,19,18,93,74,55,1019,1017,1015,16,12,3,32,13,42,8.38,7,Rain,185
2015-4-23,28,24,21,19,19,18,90,74,58,1019,1017,1015,16,15,5,37,14,45,1.27,6,Rain,188
2015-4-24,28,25,21,20,19,18,90,76,62,1019,1017,1015,16,15,2,32,11,50,3.81,6,Rain,184
2015-4-25,28,24,20,22,19,18,90,74,58,1017,1016,1014,16,14,2,35,14,43,0.51,7,Rain,173
2015-4-26,29,24,19,22,19,16,87,75,63,1017,1016,1014,16,16,6,32,13,40,0.00,6,Rain,189
2015-4-27,29,24,19,21,19,18,93,76,58,1020,1017,1015,16,16,13,23,9,29,0.00,6,Rain,135
2015-4-28,28,25,21,20,19,17,97,78,58,1021,1019,1017,16,16,14,26,10,32,0.76,6,Rain,300
2015-4-29,27,24,20,21,19,18,90,76,62,1021,1020,1018,16,14,3,26,11,32,3.30,7,Rain,254
2015-4-30,28,24,19,21,19,17,90,74,58,1021,1019,1017,16,14,3,26,14,32,9.65,6,Rain,231
2015-5-1,26,22,17,21,18,14,90,80,69,1020,1019,1017,16,15,4,26,9,31,3.30,6,Rain,250
2015-5-2,28,23,19,19,18,17,93,76,58,1019,1017,1016,16,14,3,27,13,34,3.81,6,Rain,247
2015-5-3,27,23,19,19,18,17,93,76,58,1019,1017,1015,16,11,3,26,11,31,12.19,7,Rain,256
2015-5-4,27,23,19,19,18,16,93,78,62,1020,1018,1016,16,13,3,35,12,42,4.57,7,Rain,239
2015-5-5,24,22,19,20,18,17,90,85,79,1020,1019,1017,16,13,3,26,11,29,5.08,7,Rain,238
2015-5-6,28,23,19,19,18,17,93,74,54,1018,1017,1015,16,15,3,24,10,32,2.03,5,Rain,185
2015-5-7,29,24,18,20,18,15,93,72,51,1017,1016,1015,16,15,3,24,12,29,1.52,5,Rain,287
2015-5-8,28,24,20,21,19,18,93,76,58,1019,1016,1015,16,13,3,27,12,37,2.79,6,Rain,250
2015-5-9,28,24,20,21,19,18,90,76,62,1020,1018,1017,16,12,3,35,12,40,6.10,7,Rain,268
2015-5-10,27,24,21,21,19,17,90,77,64,1021,1019,1017,16,13,3,29,14,37,14.99,8,Rain,333
2015-5-11,25,22,19,21,19,16,90,79,68,1021,1019,1017,16,11,2,24,8,27,3.30,7,Rain,349
2015-5-12,27,23,20,20,19,18,97,80,62,1020,1019,1016,16,12,3,24,11,34,13.72,7,Rain,313
2015-5-13,27,23,19,20,18,17,100,81,62,1020,1018,1016,16,11,2,26,11,31,16.76,7,Rain,271
2015-5-14,27,23,18,21,18,16,93,80,67,1020,1018,1016,16,14,3,24,8,27,5.59,6,Rain,243
2015-5-15,28,23,18,20,18,14,84,69,54,1021,1019,1017,16,15,3,26,12,31,0.00,5,Rain,182
2015-5-16,28,24,19,21,19,17,93,78,62,1020,1019,1017,16,15,6,23,11,27,0.51,5,Rain,295
2015-5-17,27,24,21,21,19,18,90,79,67,1020,1019,1017,16,12,1,21,9,29,12.70,7,Rain,258
2015-5-18,27,23,18,21,18,16,87,77,67,1022,1020,1018,16,16,11,26,10,34,0.51,6,Rain,154
2015-5-19,28,24,20,21,19,17,97,80,62,1022,1021,1019,16,12,3,24,12,31,9.65,7,Rain,256
2015-5-20,27,23,20,20,19,18,93,78,62,1021,1019,1017,16,14,3,21,9,24,0.51,7,Rain,329
2015-5-21,28,23,18,19,17,15,87,73,58,1017,1015,1013,16,16,16,23,11,29,0.00,6,,202
2015-5-22,28,23,18,19,18,16,93,74,54,1016,1015,1013,16,16,11,16,7,21,0.00,5,,258
2015-5-23,28,24,20,21,19,16,81,74,67,1019,1017,1015,16,14,3,27,11,35,2.29,7,Rain,335
2015-5-24,26,23,21,18,17,16,84,73,62,1018,1017,1015,16,16,16,26,14,34,0.00,8,,342
2015-5-25,26,23,20,17,17,16,73,67,60,1016,1015,1013,16,16,16,16,11,24,0.00,7,,330
2015-5-26,24,22,20,19,17,14,78,69,60,1016,1014,1013,16,15,10,13,7,16,0.00,8,,155
2015-5-27,23,22,20,21,19,18,93,89,84,1015,1014,1013,16,9,2,11,5,14,2.79,8,Rain,329
2015-5-28,26,23,21,22,21,19,100,87,74,1016,1014,1013,16,15,10,27,9,34,T,8,Rain,330
2015-5-29,28,24,20,22,21,18,93,81,69,1016,1015,1013,16,13,4,23,9,31,0.00,6,Rain,327
2015-5-30,28,25,21,22,21,20,97,81,65,1016,1015,1013,16,14,4,24,11,29,0.25,7,Rain,314
2015-5-31,28,25,21,22,22,20,97,83,69,1016,1015,1013,16,16,10,24,12,29,T,7,Rain,59
2015-6-1,28,24,21,23,22,21,100,85,69,1019,1016,1015,16,8,2,24,11,31,35.31,7,Rain,301
2015-6-2,28,24,21,22,22,20,97,83,69,1019,1017,1016,16,14,2,21,6,27,2.29,6,Rain,360
2015-6-3,28,25,22,23,21,20,100,87,74,1018,1016,1015,16,10,1,23,10,27,20.32,7,Fog-Rain,234
2015-6-4,29,26,21,22,21,19,90,75,59,1018,1016,1015,16,16,16,24,7,31,0.00,4,,56
2015-6-5,29,25,21,22,20,16,84,70,55,1018,1017,1015,16,15,5,24,11,34,0.00,5,Rain,153
2015-6-6,29,26,22,21,21,17,93,77,61,1017,1016,1015,16,16,8,23,11,29,0.51,6,Rain,317
2015-6-7,28,23,18,22,19,14,87,75,62,1018,1016,1015,16,15,3,27,10,34,2.03,5,Rain,254
2015-6-8,29,24,20,21,20,18,90,74,58,1018,1017,1015,16,15,3,24,10,32,0.25,5,Rain,332
2015-6-9,28,24,21,21,19,17,97,49,0,1017,1016,1014,16,14,1,24,0,31,7.37,7,Rain,307
2015-6-10,28,24,20,21,19,18,97,80,62,1016,1015,1013,16,13,3,23,13,27,12.95,7,Rain,266
2015-6-11,28,24,19,21,19,16,93,78,62,1016,1014,1013,16,16,16,24,11,31,T,2,Rain,108
2015-6-12,29,24,19,21,19,16,90,74,58,1016,1015,1014,16,16,16,23,12,27,T,3,,28
2015-6-13,30,26,21,21,19,16,84,73,61,1016,1015,1013,16,16,16,24,10,27,0.00,5,,226
2015-6-14,28,25,21,21,20,18,97,80,63,1015,1014,1012,16,14,3,27,9,34,1.78,8,Rain,206
2015-6-15,29,25,21,21,19,17,90,74,58,1016,1014,1013,16,15,4,26,8,31,0.25,6,Rain,279
2015-6-16,29,24,20,22,20,17,93,78,63,1016,1015,1014,16,16,16,23,11,35,0.00,5,,1
2015-6-17,28,25,21,22,21,20,100,85,69,1017,1015,1014,16,12,2,24,9,29,7.62,8,Rain,272
2015-6-18,28,25,22,23,22,21,93,81,69,1017,1016,1015,16,15,4,19,9,23,0.25,7,Rain,330
2015-6-19,29,26,22,22,21,20,100,81,61,1018,1016,1015,16,14,3,24,11,27,3.56,7,Rain,322
2015-6-20,29,26,22,22,21,17,90,78,65,1017,1016,1015,16,15,3,27,11,34,0.51,7,Rain,319
2015-6-21,29,25,21,21,20,19,97,78,58,1016,1015,1014,16,14,2,23,12,32,7.11,6,Rain,292
2015-6-22,28,24,21,21,20,18,97,78,58,1017,1015,1014,16,12,3,27,10,34,3.30,7,Rain,230
2015-6-23,29,26,21,22,21,19,90,76,61,1017,1015,1014,16,15,8,24,10,35,0.25,5,Rain,64
2015-6-24,28,25,22,22,21,18,93,79,65,1017,1016,1015,16,14,3,32,8,47,T,6,Rain,267
2015-6-25,29,25,21,22,20,17,84,73,61,1018,1016,1015,16,15,4,23,10,27,2.29,6,Rain,281
2015-6-26,29,25,21,22,21,17,79,71,63,1019,1017,1015,16,16,16,26,9,31,T,6,,190
2015-6-27,30,26,22,22,21,21,100,79,57,1018,1017,1015,16,16,14,23,9,29,0.25,6,Rain,236
2015-6-28,31,27,22,22,21,18,90,74,57,1016,1015,1014,16,16,16,21,10,35,0.00,3,,116
2015-6-29,30,26,22,23,22,21,93,79,65,1016,1015,1013,16,14,3,24,9,34,4.06,6,Rain,196
2015-6-30,31,27,22,23,21,17,87,73,58,1015,1014,1012,16,16,8,24,9,27,T,5,Rain,176
