CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity,Mean Humidity,Min Humidity,Max Sea Level PressurehPa,Mean Sea Level PressurehPa,Min Sea Level PressurehPa,Max VisibilityKm,Mean VisibilityKm,Min VisibilitykM,Max Wind SpeedKm/h,Mean Wind SpeedKm/h,Max Gust SpeedKm/h,Precipitationmm,CloudCover,Events,WindDirDegrees
2015-1-1,7,2,-3,1,-2,-5,93,80,57,1038,1037,1036,10,8,5,19,8,,0.00,,,111
2015-1-2,8,6,3,8,5,1,100,94,81,1038,1036,1035,9,3,0,23,18,,0.00,7,Fog-Rain,161
2015-1-3,13,10,8,13,11,7,100,98,88,1036,1033,1031,10,6,0,29,18,,0.00,8,Fog-Rain,235
2015-1-4,12,11,10,12,9,7,100,87,72,1036,1034,1032,10,10,2,21,11,,0.00,8,Rain,290
2015-1-5,10,7,4,7,6,3,100,95,76,1035,1030,1027,10,5,0,16,10,,0.00,8,Fog,86
2015-1-6,10,7,4,9,7,3,100,96,87,1029,1026,1025,10,7,2,21,10,,0.00,8,Rain,150
2015-1-7,12,10,8,11,9,8,100,96,88,1031,1030,1029,10,6,1,14,10,,0.00,8,Fog-Rain,170
2015-1-8,13,11,8,12,9,8,100,90,82,1039,1033,1030,10,9,3,29,16,,0.00,7,Rain,231
2015-1-9,13,11,9,13,11,8,100,95,88,1039,1037,1036,10,5,1,35,18,48,0.00,8,Rain,233
2015-1-10,13,12,12,12,12,11,100,96,88,1036,1031,1026,10,8,2,26,21,,0.00,8,Rain,250
2015-1-11,12,9,7,12,5,3,100,78,62,1036,1033,1026,10,10,2,32,21,,0.00,6,Rain,290
2015-1-12,12,9,6,10,6,3,100,87,76,1034,1027,1021,10,9,2,27,16,,0.00,7,Fog,173
2015-1-13,12,10,8,11,8,6,100,89,72,1021,1016,1014,10,8,5,35,19,58,0.00,5,Rain,206
2015-1-14,12,10,8,9,7,3,88,78,62,1021,1019,1014,10,10,8,35,21,58,0.00,6,Rain,232
2015-1-15,13,10,8,9,8,6,100,84,71,1014,1007,1005,10,9,6,37,26,53,0.00,7,Rain,193
2015-1-16,10,8,6,8,5,3,100,83,66,1016,1008,1005,10,10,7,26,13,,0.00,6,Rain,246
2015-1-17,9,6,2,4,2,-2,100,76,46,1020,1018,1016,10,10,10,16,8,,0.00,6,Rain,109
2015-1-18,9,7,4,4,3,2,93,84,71,1017,1011,1007,10,10,7,26,18,,0.00,7,Rain,137
2015-1-19,7,3,1,3,1,-2,100,84,61,1014,1012,1009,10,10,9,32,23,,0.00,6,Rain,10
2015-1-20,5,2,-1,0,-1,-3,93,82,61,1013,1011,1010,10,9,6,19,10,,0.00,5,,119
2015-1-21,6,3,1,5,3,0,93,89,81,1009,1004,1002,10,9,5,29,19,,0.00,7,Rain,126
2015-1-22,4,2,0,3,0,-1,100,89,81,1023,1015,1007,10,7,3,21,16,,0.00,7,,17
2015-1-23,4,1,-2,0,-2,-4,93,87,75,1030,1026,1023,6,5,4,16,13,,0.00,5,,32
2015-1-24,10,4,-2,9,2,-4,100,84,62,1034,1029,1026,10,7,1,29,14,,0.00,6,Rain,48
2015-1-25,8,3,-1,3,1,-2,93,83,66,1036,1034,1034,10,10,7,13,8,,0.00,6,,350
2015-1-26,10,7,3,10,6,1,100,85,71,1034,1030,1028,10,9,3,23,8,,0.00,8,Rain,251
2015-1-27,9,7,5,6,4,3,93,82,71,1032,1030,1029,10,10,10,23,16,,0.00,7,,329
2015-1-28,12,9,7,11,7,3,100,85,71,1029,1020,1013,10,9,2,34,14,,0.00,8,Rain,243
2015-1-29,11,9,7,10,7,3,100,89,76,1013,1000,989,10,8,3,53,24,77,0.00,7,Rain,278
2015-1-30,10,8,5,5,3,0,87,75,66,993,990,986,10,10,6,52,32,76,0.00,6,Rain,302
2015-1-31,9,7,4,4,3,1,93,78,62,998,991,987,10,10,10,35,21,,0.00,6,Rain,313
2015-2-1,8,6,4,2,0,-1,87,68,53,1009,1005,999,10,10,10,39,31,,0.00,4,Rain,326
2015-2-2,8,4,1,1,-2,-3,87,69,46,1010,1007,1004,10,10,10,19,11,,0.00,5,,69
2015-2-3,6,2,-1,0,-2,-5,93,75,46,1007,1004,1003,10,10,10,21,11,,0.00,7,Rain,40
2015-2-4,6,3,0,0,-2,-4,93,76,53,1019,1013,1007,10,10,6,37,23,,0.00,5,Rain-Snow,18
2015-2-5,7,3,0,1,-1,-4,93,78,49,1021,1019,1017,10,10,10,29,23,,0.00,4,,7
2015-2-6,2,1,0,-1,-4,-5,93,74,65,1021,1018,1017,10,10,4,27,21,,0.00,8,Snow,28
2015-2-7,4,1,-2,-4,-5,-5,86,69,52,1030,1025,1021,10,9,5,29,21,,0.00,6,,35
2015-2-8,9,4,-1,2,-1,-5,87,72,54,1035,1032,1030,10,10,9,42,18,,0.00,4,,25
2015-2-9,10,5,0,0,-1,-2,93,74,43,1035,1033,1030,10,10,10,27,14,,0.00,,,37
2015-2-10,8,4,0,2,0,-1,93,82,62,1030,1027,1023,10,8,4,26,14,,0.00,7,,54
2015-2-11,12,4,-2,3,0,-3,93,77,51,1023,1021,1020,10,8,4,14,10,,0.00,,,126
2015-2-12,11,7,3,5,3,0,87,76,62,1020,1019,1018,10,10,6,16,10,,0.00,8,Rain,149
2015-2-13,11,8,6,8,6,4,93,86,76,1018,1012,1009,10,9,2,37,21,52,0.00,6,Rain,190
2015-2-14,11,8,6,8,6,5,93,86,76,1009,1006,1005,10,10,5,34,21,,0.00,6,Rain,263
2015-2-15,10,7,3,6,4,2,100,87,66,1018,1011,1006,10,9,0,23,8,,0.00,6,Fog,339
2015-2-16,9,6,3,7,6,3,100,92,82,1020,1018,1016,10,7,1,34,10,,0.00,8,Fog-Rain,159
2015-2-17,10,7,3,6,3,1,93,79,58,1040,1033,1021,10,10,10,35,26,,0.00,5,Rain,6
2015-2-18,10,6,1,4,2,0,93,79,62,1040,1038,1035,10,10,9,19,13,,0.00,6,,46
2015-2-19,9,7,5,5,4,2,87,80,71,1035,1030,1024,10,9,6,19,8,,0.00,8,,165
2015-2-20,10,9,7,8,7,5,93,88,81,1024,1014,1007,10,9,5,37,21,58,0.00,7,Rain,209
2015-2-21,10,7,3,6,3,1,93,80,54,1011,1007,1005,10,10,9,37,14,53,0.00,5,Rain,314
2015-2-22,10,6,2,9,3,0,100,83,62,1016,1012,1007,10,9,2,29,18,,0.00,7,Rain,206
2015-2-23,12,9,6,10,7,3,100,85,66,1009,1006,1003,10,9,2,35,27,58,0.00,7,Rain,260
2015-2-24,10,8,5,5,3,1,93,75,66,1024,1016,1009,10,10,10,42,26,55,0.00,6,Rain,287
2015-2-25,11,8,6,10,8,5,100,93,87,1024,1022,1020,10,8,2,26,16,,0.00,8,Rain,275
2015-2-26,12,10,9,11,9,6,100,94,82,1024,1020,1016,10,8,1,32,19,,0.00,8,Fog-Rain,280
2015-2-27,10,8,5,6,3,2,87,74,62,1026,1024,1018,10,10,10,40,26,,0.00,6,,303
2015-2-28,11,9,7,11,7,4,100,91,76,1024,1019,1014,10,6,1,32,16,,0.00,8,Fog-Rain,186
2015-3-1,12,11,11,11,11,10,100,98,88,1015,1014,1013,10,7,0,32,23,,0.00,8,Fog-Rain,242
2015-3-2,13,10,8,10,8,6,94,84,71,1025,1019,1014,10,9,6,27,21,,0.00,7,Rain,261
2015-3-3,12,10,8,9,7,4,94,87,71,1028,1024,1023,10,10,7,24,11,,0.00,6,Rain,236
2015-3-4,11,8,5,4,3,1,87,72,54,1040,1034,1028,10,10,10,26,19,,0.00,5,,332
2015-3-5,11,6,1,5,2,0,93,77,54,1042,1040,1039,10,10,10,21,13,,0.00,2,,358
2015-3-6,14,7,1,3,1,-1,87,67,41,1039,1035,1031,10,10,10,21,11,,0.00,1,,73
2015-3-7,15,8,2,6,2,-1,87,67,45,1032,1029,1027,10,10,5,19,11,,0.00,,,38
2015-3-8,17,9,2,9,6,1,100,81,34,1026,1025,1024,10,9,1,27,8,,0.00,1,Fog,320
2015-3-9,12,8,4,8,6,3,100,90,72,1027,1026,1026,10,5,0,16,10,,0.00,6,Fog,337
2015-3-10,15,11,7,10,8,6,100,89,67,1029,1027,1026,10,3,0,16,8,,0.00,8,Fog,29
2015-3-11,15,12,9,10,9,8,94,87,72,1027,1026,1024,8,5,3,26,13,,0.00,7,,316
2015-3-12,13,10,8,9,8,6,94,85,67,1026,1023,1021,10,8,2,19,6,,0.00,7,,255
2015-3-13,11,8,6,9,6,4,94,82,62,1023,1022,1021,10,10,7,39,16,,0.00,7,Rain,290
2015-3-14,11,8,6,5,3,-1,93,74,50,1024,1023,1022,10,9,5,26,14,,0.00,6,,8
2015-3-15,12,6,1,4,2,-1,87,73,47,1024,1021,1019,10,7,4,19,13,,0.00,4,,31
2015-3-16,13,7,2,7,3,1,93,80,54,1021,1020,1019,9,5,2,19,11,,0.00,6,,38
2015-3-17,17,10,4,6,4,3,93,69,42,1021,1020,1019,10,9,5,21,13,27,0.00,,,94
2015-3-18,17,11,6,9,7,4,87,69,55,1024,1023,1022,10,10,5,21,14,,0.00,6,,71
2015-3-19,14,10,6,7,6,3,87,73,62,1025,1023,1022,9,4,2,35,23,,0.00,1,,46
2015-3-20,9,7,5,8,5,2,93,87,76,1024,1020,1016,10,5,1,24,18,,0.00,8,Rain,32
2015-3-21,11,8,5,7,6,4,100,87,76,1020,1018,1016,6,3,1,35,14,,0.00,4,Fog-Rain,49
2015-3-22,10,8,5,4,3,1,87,74,62,1020,1018,1016,10,10,8,32,21,,0.00,8,,33
2015-3-23,15,8,2,6,3,0,87,73,51,1016,1013,1010,10,10,7,19,16,,0.00,6,,52
2015-3-24,8,7,5,5,4,3,93,85,76,1011,1010,1009,10,9,3,26,18,,0.00,7,Rain,2
2015-3-25,11,6,2,5,3,1,93,77,54,1015,1013,1011,10,10,1,29,14,40,0.00,5,,330
2015-3-26,12,9,7,11,7,3,100,86,66,1019,1013,1010,10,9,2,34,16,50,0.00,7,Rain,249
2015-3-27,11,8,5,11,7,4,100,87,62,1026,1024,1020,10,8,1,19,11,,0.00,8,Fog-Rain,263
2015-3-28,13,11,10,11,11,10,100,95,88,1026,1025,1023,10,8,1,27,23,,0.00,8,Fog-Rain,262
2015-3-29,12,11,11,11,10,9,100,91,88,1023,1020,1017,10,8,4,32,24,48,0.00,8,Rain,252
2015-3-30,13,12,11,12,11,10,100,94,88,1023,1020,1016,10,7,2,40,32,55,0.00,8,Rain,266
2015-3-31,14,12,10,12,9,7,100,87,72,1029,1024,1021,10,8,1,45,29,58,0.00,7,Rain,274
2015-4-1,12,10,8,7,5,4,82,71,58,1034,1032,1029,10,10,10,35,27,,0.00,5,,306
2015-4-2,12,10,8,9,8,6,94,84,77,1031,1028,1026,10,10,10,27,18,,0.00,7,,274
2015-4-3,13,10,8,10,9,7,100,89,77,1027,1021,1017,10,9,5,32,13,,0.00,7,Rain,259
2015-4-4,14,11,9,10,8,6,94,85,72,1020,1018,1017,10,10,10,26,16,,0.00,8,,334
2015-4-5,12,7,3,6,2,0,87,67,44,1023,1021,1020,10,10,7,29,21,,0.00,3,,47
2015-4-6,15,8,1,1,-1,-4,87,56,31,1028,1026,1023,10,10,10,39,21,53,0.00,,,53
2015-4-7,18,10,3,2,-1,-4,87,50,22,1031,1029,1028,10,10,10,39,21,,0.00,,,61
2015-4-8,20,12,5,5,1,-2,65,46,26,1029,1028,1025,10,10,10,24,19,,0.00,,,84
2015-4-9,21,13,5,7,2,0,72,50,30,1024,1023,1021,10,10,10,19,14,,0.00,,,144
2015-4-10,16,12,9,11,8,3,94,76,59,1022,1020,1020,10,10,7,23,11,,0.00,8,Rain,182
2015-4-11,15,13,11,12,11,10,100,89,77,1029,1025,1021,10,10,7,24,14,,0.00,6,,227
2015-4-12,18,13,8,12,9,7,100,84,56,1030,1029,1027,10,6,0,13,6,,0.00,6,Fog,8
2015-4-13,24,17,10,12,9,7,88,63,34,1030,1029,1028,10,10,10,21,14,,0.00,,,66
2015-4-14,26,18,10,13,9,7,82,58,34,1028,1024,1020,10,10,10,19,11,,0.00,,,53
2015-4-15,26,20,14,10,7,1,72,47,23,1019,1015,1013,10,10,10,19,13,,0.00,,,149
2015-4-16,18,16,13,12,11,9,94,72,56,1014,1013,1011,10,10,10,16,10,,0.00,8,Rain,252
2015-4-17,14,12,11,12,11,10,94,88,77,1018,1016,1014,10,10,7,23,13,,0.00,7,Rain,268
2015-4-18,18,13,8,13,11,8,100,83,63,1018,1015,1012,10,9,0,32,11,,0.00,6,Fog,42
2015-4-19,18,13,8,9,5,2,77,59,40,1018,1014,1013,10,10,10,23,16,,0.00,8,,55
2015-4-20,18,13,9,11,9,7,93,76,52,1025,1022,1018,10,10,7,19,10,,0.00,6,,202
2015-4-21,24,17,9,10,7,3,94,57,27,1026,1024,1022,10,10,7,24,14,,0.00,,,57
2015-4-22,25,18,11,12,8,5,82,57,29,1023,1019,1016,10,10,10,23,16,,0.00,,,66
2015-4-23,16,13,12,13,11,8,94,81,63,1018,1017,1017,10,10,7,23,13,,0.00,7,,282
2015-4-24,19,14,11,12,10,6,94,77,48,1018,1015,1011,10,9,6,16,6,,0.00,7,,288
2015-4-25,19,16,12,13,11,9,94,79,56,1012,1011,1010,10,9,6,23,8,,0.00,7,Rain,219
2015-4-26,17,13,11,15,12,9,100,86,72,1010,1005,1002,10,10,5,26,14,,0.00,7,Rain,69
2015-4-27,17,13,11,12,8,3,94,74,48,1016,1009,1004,10,10,6,32,21,,0.00,7,Rain,347
2015-4-28,14,10,6,6,3,1,71,61,50,1023,1021,1016,10,10,10,23,11,,0.00,7,,322
2015-4-29,15,10,5,8,6,3,87,69,54,1021,1020,1019,10,10,10,21,11,,0.00,5,Rain,321
2015-4-30,15,13,12,13,10,7,100,82,67,1020,1015,1010,10,9,2,32,19,,0.00,7,Rain,208
2015-5-1,15,14,14,14,13,12,100,95,88,1012,1008,1006,10,6,2,39,29,52,0.00,8,Rain,242
2015-5-2,16,14,13,15,13,11,100,92,88,1013,1009,1007,10,9,5,35,16,,0.00,8,Rain,208
2015-5-3,16,14,14,15,14,13,100,93,82,1010,1007,1005,10,9,2,26,14,,0.00,7,Rain,214
2015-5-4,23,17,12,19,14,12,100,85,64,1010,1003,995,10,9,0,27,13,,0.00,7,Fog-Rain-Thunderstorm,141
2015-5-5,19,16,13,14,9,7,82,69,55,1015,1007,995,10,10,9,45,26,66,0.00,6,Rain,232
2015-5-6,16,13,12,9,8,7,77,68,55,1021,1017,1014,10,10,10,34,24,45,0.00,5,,240
2015-5-7,20,13,6,11,8,4,93,68,49,1022,1018,1013,10,10,10,19,11,,0.00,3,,111
2015-5-8,18,14,12,14,12,9,88,82,72,1021,1014,1008,10,10,7,27,18,,0.00,8,Rain-Thunderstorm,316
2015-5-9,18,16,12,13,12,10,94,80,68,1028,1025,1021,10,10,10,24,18,,0.00,6,,259
2015-5-10,25,17,8,13,11,8,100,73,41,1028,1024,1020,10,9,3,19,8,,0.00,7,,100
2015-5-11,22,18,14,16,14,12,88,76,64,1020,1019,1019,10,10,10,19,13,,0.00,1,,161
2015-5-12,21,18,15,16,14,13,94,85,68,1022,1020,1018,10,9,5,23,11,,0.00,5,,304
2015-5-13,20,17,14,16,13,12,94,80,68,1021,1018,1016,10,10,9,27,16,,0.00,7,,252
2015-5-14,17,13,10,14,11,6,94,77,52,1019,1016,1014,10,10,5,45,19,71,0.00,7,Fog-Rain,247
2015-5-15,17,12,8,11,9,7,100,80,63,1027,1020,1012,10,10,0,34,19,,0.00,6,Fog-Rain,325
2015-5-16,17,13,11,14,12,10,94,86,77,1031,1029,1027,10,10,6,24,16,,0.00,7,Rain,297
2015-5-17,17,13,11,12,11,8,94,78,63,1030,1027,1023,10,10,10,26,14,,0.00,7,,331
2015-5-18,17,13,9,12,10,7,94,80,63,1022,1017,1013,10,10,8,27,13,,0.00,6,Fog-Rain,293
2015-5-19,15,13,11,9,7,4,82,66,55,1018,1016,1015,10,10,10,35,29,47,0.00,6,Rain,292
2015-5-20,15,12,9,9,7,5,82,68,59,1025,1020,1018,10,10,7,35,24,,0.00,5,Rain,307
2015-5-21,16,11,6,10,7,3,87,71,55,1030,1029,1025,10,10,10,34,18,,0.00,1,,332
2015-5-22,17,12,8,12,9,7,93,77,55,1030,1028,1025,10,10,6,35,16,,0.00,1,,330
2015-5-23,18,14,12,14,13,11,94,85,72,1026,1023,1021,10,10,10,26,16,,0.00,6,,327
2015-5-24,20,17,13,15,13,12,94,82,68,1021,1020,1019,10,9,3,32,14,,0.00,1,Fog,334
2015-5-25,18,14,12,14,13,11,94,83,72,1021,1020,1019,10,10,10,35,14,,0.00,5,,320
2015-5-26,19,16,12,14,11,7,88,72,49,1025,1023,1020,10,10,10,27,18,,0.00,7,,353
2015-5-27,21,16,12,13,11,9,82,68,49,1025,1024,1022,10,10,10,27,14,,0.00,2,,353
2015-5-28,18,16,13,12,11,10,94,79,64,1022,1020,1018,10,10,10,26,18,,0.00,7,,310
2015-5-29,18,16,13,13,11,9,94,75,59,1018,1017,1016,10,10,10,24,18,,0.00,5,,297
2015-5-30,19,17,14,14,12,9,94,78,64,1019,1018,1017,10,10,10,23,13,,0.00,7,,243
2015-5-31,19,17,14,15,14,12,94,86,73,1018,1017,1016,10,9,2,27,18,,0.00,7,Rain,229
2015-6-1,18,14,12,12,10,8,94,73,52,1020,1019,1018,10,10,10,21,14,,0.00,5,,292
2015-6-2,19,17,15,14,12,11,88,75,64,1021,1019,1017,10,10,10,27,19,,0.00,3,,235
2015-6-3,20,18,16,15,14,13,94,80,68,1025,1023,1021,10,10,10,23,11,,0.00,8,,288
2015-6-4,32,23,14,19,16,12,94,67,38,1024,1020,1016,,,,16,10,,0.00,,,53
2015-6-5,24,20,16,18,16,13,88,79,68,1022,1018,1016,10,10,10,37,18,,0.00,1,,299
2015-6-6,23,18,14,15,12,8,88,67,52,1026,1024,1022,10,10,10,27,21,,0.00,6,,348
2015-6-7,25,19,13,10,9,7,72,53,36,1027,1025,1023,,,,32,23,,0.00,,,40
2015-6-8,25,19,14,10,8,5,77,50,31,1024,1022,1020,,,,32,23,50,0.00,,,30
2015-6-9,23,17,12,11,8,5,77,55,41,1022,1020,1016,10,10,10,35,24,55,0.00,1,,32
2015-6-10,18,16,14,15,12,8,94,76,52,1018,1015,1013,10,10,10,27,23,,0.00,8,,57
2015-6-11,25,20,15,17,15,13,100,78,53,1014,1012,1009,10,7,5,19,10,,0.00,5,Rain,135
2015-6-12,19,17,15,16,14,11,100,84,68,1013,1010,1008,10,8,5,26,13,,0.00,7,Rain,290
2015-6-13,22,17,13,17,14,11,94,83,64,1013,1012,1010,10,9,3,21,14,,0.00,6,Rain,358
2015-6-14,18,17,16,16,15,14,94,90,83,1014,1011,1009,10,10,7,19,10,,0.00,8,Rain,359
2015-6-15,18,16,14,16,14,13,94,92,88,1021,1017,1015,10,8,2,21,16,,0.00,8,Fog-Rain,331
2015-6-16,22,18,15,16,14,9,94,78,46,1025,1022,1021,10,9,8,27,14,,0.00,7,,343
2015-6-17,21,16,12,14,11,9,88,70,53,1027,1026,1025,10,10,10,34,16,,0.00,1,,338
2015-6-18,22,18,15,17,14,12,94,83,64,1026,1024,1022,10,10,10,32,16,,0.00,6,,305
2015-6-19,20,17,13,15,14,12,94,81,64,1023,1022,1021,10,10,10,32,18,,0.00,6,,322
2015-6-20,22,17,12,14,12,10,88,69,50,1024,1023,1022,,,,29,14,,0.00,,,329
2015-6-21,23,18,14,17,14,11,94,76,61,1022,1020,1019,,,,29,13,,0.00,,,320
2015-6-22,22,17,13,16,13,10,94,75,49,1019,1016,1014,,,,34,14,,0.00,,,318
2015-6-23,22,18,15,15,12,8,94,71,43,1019,1017,1015,10,10,10,29,19,,0.00,7,,339
2015-6-24,24,18,12,14,11,9,82,61,41,1022,1020,1019,,,,29,14,,0.00,,,352
2015-6-25,27,20,13,16,12,8,83,59,32,1022,1021,1021,,,,23,11,,0.00,,,333
2015-6-26,26,21,16,18,14,8,83,66,34,1021,1020,1020,10,10,10,32,13,,0.00,8,,297
2015-6-27,23,20,17,17,16,13,94,77,57,1023,1022,1021,10,10,6,23,16,,0.00,7,Rain,293
2015-6-28,22,18,15,16,14,12,94,76,60,1023,1021,1020,10,10,10,32,14,,0.00,1,,301
2015-6-29,27,21,16,17,15,12,94,69,44,1023,1021,1018,10,10,10,23,14,,0.00,4,,327
2015-6-30,37,28,19,18,14,12,68,45,22,1018,1013,1010,,,,26,18,,0.00,,,113
